Trade_Time,Price_USD,Volume_BTC,Symbol
2025-09-30 00:00:08.729,114233.3,0.08,BTCUSDT
2025-09-30 00:00:08.729,114233.0,0.001,BTCUSDT
2025-09-30 00:00:08.729,114233.0,0.001,BTCUSDT
2025-09-30 00:00:08.729,114232.9,0.002,BTCUSDT
2025-09-30 00:00:08.729,114232.9,0.001,BTCUSDT
2025-09-30 00:00:08.729,114232.8,0.001,BTCUSDT
2025-09-30 00:00:08.729,114232.8,0.464,BTCUSDT
2025-09-30 00:00:08.729,114232.8,0.002,BTCUSDT
2025-09-30 00:00:08.729,114232.6,0.002,BTCUSDT
2025-09-30 00:00:08.729,114232.4,0.031,BTCUSDT
2025-09-30 00:00:08.729,114232.3,0.002,BTCUSDT
2025-09-30 00:00:08.729,114232.2,0.04,BTCUSDT
2025-09-30 00:00:08.729,114232.2,0.03,BTCUSDT
2025-09-30 00:00:08.729,114232.2,0.04,BTCUSDT
2025-09-30 00:00:08.729,114232.2,0.2,BTCUSDT
2025-09-30 00:00:08.729,114232.2,0.04,BTCUSDT
2025-09-30 00:00:08.729,114232.2,0.2,BTCUSDT
2025-09-30 00:00:08.729,114232.1,0.001,BTCUSDT
2025-09-30 00:00:08.729,114232.1,0.04,BTCUSDT
2025-09-30 00:00:08.729,114232.1,0.006,BTCUSDT
2025-09-30 00:00:08.729,114231.7,0.002,BTCUSDT
2025-09-30 00:00:08.729,114231.7,0.002,BTCUSDT
2025-09-30 00:00:08.729,114231.7,0.065,BTCUSDT
2025-09-30 00:00:08.729,114231.6,0.002,BTCUSDT
2025-09-30 00:00:08.729,114231.6,0.001,BTCUSDT
2025-09-30 00:00:08.729,114231.6,0.037,BTCUSDT
2025-09-30 00:00:08.729,114231.3,0.013,BTCUSDT
2025-09-30 00:00:08.729,114231.3,0.001,BTCUSDT
2025-09-30 00:00:08.729,114231.1,0.002,BTCUSDT
2025-09-30 00:00:08.729,114231.0,0.002,BTCUSDT
2025-09-30 00:00:08.729,114230.9,0.001,BTCUSDT
2025-09-30 00:00:08.729,114230.9,0.002,BTCUSDT
2025-09-30 00:00:08.729,114230.8,0.002,BTCUSDT
2025-09-30 00:00:08.729,114230.6,0.087,BTCUSDT
2025-09-30 00:00:08.729,114230.5,0.001,BTCUSDT
2025-09-30 00:00:08.729,114230.5,0.002,BTCUSDT
2025-09-30 00:00:08.729,114230.4,0.05,BTCUSDT
2025-09-30 00:00:08.729,114230.2,0.001,BTCUSDT
2025-09-30 00:00:08.729,114230.0,0.003,BTCUSDT
2025-09-30 00:00:08.729,114230.0,0.001,BTCUSDT
2025-09-30 00:00:08.729,114230.0,0.001,BTCUSDT
2025-09-30 00:00:08.729,114229.9,0.002,BTCUSDT
2025-09-30 00:00:08.729,114229.8,0.002,BTCUSDT
2025-09-30 00:00:08.729,114229.8,0.014,BTCUSDT
2025-09-30 00:00:08.729,114229.7,0.002,BTCUSDT
2025-09-30 00:00:08.729,114229.7,0.073,BTCUSDT
2025-09-30 00:00:08.729,114229.7,0.013,BTCUSDT
2025-09-30 00:00:08.729,114229.5,0.001,BTCUSDT
2025-09-30 00:00:08.729,114229.5,0.001,BTCUSDT
2025-09-30 00:00:08.729,114229.5,0.001,BTCUSDT
2025-09-30 00:00:08.729,114229.3,0.002,BTCUSDT
2025-09-30 00:00:08.729,114229.3,0.002,BTCUSDT
2025-09-30 00:00:08.729,114229.1,0.001,BTCUSDT
2025-09-30 00:00:08.729,114229.1,0.001,BTCUSDT
2025-09-30 00:00:08.729,114228.9,0.002,BTCUSDT
2025-09-30 00:00:08.729,114228.7,0.001,BTCUSDT
2025-09-30 00:00:08.729,114228.7,0.002,BTCUSDT
2025-09-30 00:00:08.729,114228.7,0.002,BTCUSDT
2025-09-30 00:00:08.729,114228.6,0.001,BTCUSDT
2025-09-30 00:00:08.729,114228.5,0.002,BTCUSDT
2025-09-30 00:00:08.729,114228.5,0.001,BTCUSDT
2025-09-30 00:00:08.729,114228.5,0.048,BTCUSDT
2025-09-30 00:00:08.729,114228.4,0.001,BTCUSDT
2025-09-30 00:00:08.729,114228.3,0.131,BTCUSDT
2025-09-30 00:00:08.729,114228.1,0.024,BTCUSDT
2025-09-30 00:00:08.729,114228.1,0.002,BTCUSDT
2025-09-30 00:00:08.729,114228.1,0.002,BTCUSDT
2025-09-30 00:00:08.729,114228.1,0.004,BTCUSDT
2025-09-30 00:00:08.729,114228.0,0.016,BTCUSDT
2025-09-30 00:00:08.729,114227.9,0.184,BTCUSDT
2025-09-30 00:00:08.729,114227.8,0.001,BTCUSDT
2025-09-30 00:00:08.729,114227.8,0.001,BTCUSDT
2025-09-30 00:00:08.729,114227.7,0.015,BTCUSDT
2025-09-30 00:00:08.729,114227.7,0.045,BTCUSDT
2025-09-30 00:00:08.729,114227.7,1.524,BTCUSDT
2025-09-30 00:00:08.729,114227.6,0.002,BTCUSDT
2025-09-30 00:00:08.729,114227.5,0.002,BTCUSDT
2025-09-30 00:00:08.729,114227.5,0.04,BTCUSDT
2025-09-30 00:00:08.729,114227.1,0.014,BTCUSDT
2025-09-30 00:00:08.729,114227.0,0.089,BTCUSDT
2025-09-30 00:00:08.729,114226.9,0.002,BTCUSDT
2025-09-30 00:00:08.729,114226.8,0.001,BTCUSDT
2025-09-30 00:00:08.729,114226.8,0.001,BTCUSDT
2025-09-30 00:00:08.729,114226.6,0.001,BTCUSDT
2025-09-30 00:00:08.729,114226.6,0.002,BTCUSDT
2025-09-30 00:00:08.729,114226.5,0.001,BTCUSDT
2025-09-30 00:00:08.729,114226.5,0.002,BTCUSDT
2025-09-30 00:00:08.729,114226.5,0.097,BTCUSDT
2025-09-30 00:00:08.729,114226.3,0.002,BTCUSDT
2025-09-30 00:00:08.729,114226.3,0.05,BTCUSDT
2025-09-30 00:00:08.729,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.729,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.729,114226.2,0.093,BTCUSDT
2025-09-30 00:00:08.729,114226.2,0.344,BTCUSDT
2025-09-30 00:00:08.745,114226.3,0.523,BTCUSDT
2025-09-30 00:00:08.745,114226.3,0.651,BTCUSDT
2025-09-30 00:00:08.745,114226.3,0.001,BTCUSDT
2025-09-30 00:00:08.745,114226.3,0.507,BTCUSDT
2025-09-30 00:00:08.763,114226.3,0.003,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.65,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.323,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.177,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.053,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.012,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.44,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.237,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.152,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.18,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.148,BTCUSDT
2025-09-30 00:00:08.765,114226.2,1.053,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.175,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.175,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.177,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.002,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.031,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.012,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.207,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.035,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.175,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.038,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.072,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.5,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.175,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.087,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.087,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.175,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.507,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.88,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.002,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.002,BTCUSDT
2025-09-30 00:00:08.765,114226.2,0.299,BTCUSDT
2025-09-30 00:00:08.765,114226.1,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.0,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.0,0.001,BTCUSDT
2025-09-30 00:00:08.765,114226.0,0.039,BTCUSDT
2025-09-30 00:00:08.765,114225.9,0.001,BTCUSDT
2025-09-30 00:00:08.765,114225.8,0.001,BTCUSDT
2025-09-30 00:00:08.765,114225.7,0.002,BTCUSDT
2025-09-30 00:00:08.765,114225.7,0.175,BTCUSDT
2025-09-30 00:00:08.765,114225.6,0.006,BTCUSDT
2025-09-30 00:00:08.765,114225.4,0.175,BTCUSDT
2025-09-30 00:00:08.765,114225.3,0.001,BTCUSDT
2025-09-30 00:00:08.765,114225.3,0.267,BTCUSDT
2025-09-30 00:00:08.765,114225.1,0.001,BTCUSDT
2025-09-30 00:00:08.765,114225.1,0.002,BTCUSDT
2025-09-30 00:00:08.765,114225.0,0.02,BTCUSDT
2025-09-30 00:00:08.765,114225.0,0.002,BTCUSDT
2025-09-30 00:00:08.765,114225.0,0.001,BTCUSDT
2025-09-30 00:00:08.765,114224.8,0.001,BTCUSDT
2025-09-30 00:00:08.765,114224.8,0.013,BTCUSDT
2025-09-30 00:00:08.765,114224.6,0.002,BTCUSDT
2025-09-30 00:00:08.765,114224.6,0.002,BTCUSDT
2025-09-30 00:00:08.765,114224.5,0.002,BTCUSDT
2025-09-30 00:00:08.765,114224.5,0.002,BTCUSDT
2025-09-30 00:00:08.765,114224.5,0.001,BTCUSDT
2025-09-30 00:00:08.765,114224.3,0.001,BTCUSDT
2025-09-30 00:00:08.765,114224.3,0.008,BTCUSDT
2025-09-30 00:00:08.765,114224.0,0.001,BTCUSDT
2025-09-30 00:00:08.765,114223.9,0.656,BTCUSDT
2025-09-30 00:00:08.765,114223.9,0.002,BTCUSDT
2025-09-30 00:00:08.765,114223.8,0.071,BTCUSDT
2025-09-30 00:00:08.765,114223.5,0.035,BTCUSDT
2025-09-30 00:00:08.765,114223.4,0.001,BTCUSDT
2025-09-30 00:00:08.765,114223.4,0.002,BTCUSDT
2025-09-30 00:00:08.765,114223.3,0.002,BTCUSDT
2025-09-30 00:00:08.765,114223.1,0.002,BTCUSDT
2025-09-30 00:00:08.765,114223.1,0.088,BTCUSDT
2025-09-30 00:00:08.765,114223.1,0.046,BTCUSDT
2025-09-30 00:00:08.765,114222.9,0.002,BTCUSDT
2025-09-30 00:00:08.765,114222.9,0.001,BTCUSDT
2025-09-30 00:00:08.765,114222.8,1.5,BTCUSDT
2025-09-30 00:00:08.765,114222.7,0.007,BTCUSDT
2025-09-30 00:00:08.765,114222.7,0.001,BTCUSDT
2025-09-30 00:00:08.765,114222.7,0.002,BTCUSDT
2025-09-30 00:00:08.765,114222.6,0.001,BTCUSDT
2025-09-30 00:00:08.765,114222.5,0.001,BTCUSDT
2025-09-30 00:00:08.765,114222.3,0.001,BTCUSDT
2025-09-30 00:00:08.765,114222.3,0.002,BTCUSDT
2025-09-30 00:00:08.765,114222.2,0.004,BTCUSDT
2025-09-30 00:00:08.765,114222.2,0.008,BTCUSDT
2025-09-30 00:00:08.765,114222.2,0.001,BTCUSDT
2025-09-30 00:00:08.765,114222.1,0.002,BTCUSDT
2025-09-30 00:00:08.765,114222.0,0.001,BTCUSDT
2025-09-30 00:00:08.765,114222.0,0.001,BTCUSDT
2025-09-30 00:00:08.765,114222.0,0.371,BTCUSDT
2025-09-30 00:00:08.765,114222.0,0.039,BTCUSDT
2025-09-30 00:00:08.765,114221.9,0.002,BTCUSDT
2025-09-30 00:00:08.765,114221.7,0.001,BTCUSDT
2025-09-30 00:00:08.765,114221.6,0.014,BTCUSDT
2025-09-30 00:00:08.765,114221.5,0.002,BTCUSDT
2025-09-30 00:00:08.765,114221.4,0.04,BTCUSDT
2025-09-30 00:00:08.765,114221.3,0.002,BTCUSDT
2025-09-30 00:00:08.765,114221.2,0.04,BTCUSDT
2025-09-30 00:00:08.765,114221.2,0.002,BTCUSDT
2025-09-30 00:00:08.765,114221.2,0.003,BTCUSDT
2025-09-30 00:00:08.765,114221.1,0.04,BTCUSDT
2025-09-30 00:00:08.765,114221.0,0.04,BTCUSDT
2025-09-30 00:00:08.765,114221.0,0.04,BTCUSDT
2025-09-30 00:00:08.765,114221.0,0.04,BTCUSDT
2025-09-30 00:00:08.765,114221.0,0.005,BTCUSDT
2025-09-30 00:00:08.765,114221.0,0.005,BTCUSDT
2025-09-30 00:00:08.765,114220.9,0.001,BTCUSDT
2025-09-30 00:00:08.765,114220.9,0.013,BTCUSDT
2025-09-30 00:00:08.765,114220.9,0.002,BTCUSDT
2025-09-30 00:00:08.765,114220.8,0.04,BTCUSDT
2025-09-30 00:00:08.765,114220.8,0.04,BTCUSDT
2025-09-30 00:00:08.765,114220.8,0.04,BTCUSDT
2025-09-30 00:00:08.765,114220.8,0.001,BTCUSDT
2025-09-30 00:00:08.765,114220.7,0.04,BTCUSDT
2025-09-30 00:00:08.765,114220.7,0.04,BTCUSDT
2025-09-30 00:00:08.765,114220.6,0.04,BTCUSDT
2025-09-30 00:00:08.765,114220.6,0.04,BTCUSDT
2025-09-30 00:00:08.765,114220.5,0.04,BTCUSDT
2025-09-30 00:00:08.765,114220.5,0.04,BTCUSDT
2025-09-30 00:00:08.765,114220.5,0.06,BTCUSDT
2025-09-30 00:00:08.765,114220.4,0.04,BTCUSDT
2025-09-30 00:00:08.765,114220.3,0.002,BTCUSDT
2025-09-30 00:00:08.765,114220.2,0.057,BTCUSDT
2025-09-30 00:00:08.765,114220.1,0.002,BTCUSDT
2025-09-30 00:00:08.765,114220.1,0.018,BTCUSDT
2025-09-30 00:00:08.765,114220.1,0.001,BTCUSDT
2025-09-30 00:00:08.765,114220.0,0.001,BTCUSDT
2025-09-30 00:00:08.765,114220.0,0.001,BTCUSDT
2025-09-30 00:00:08.765,114219.9,0.001,BTCUSDT
2025-09-30 00:00:08.765,114219.8,0.04,BTCUSDT
2025-09-30 00:00:08.765,114219.7,0.002,BTCUSDT
2025-09-30 00:00:08.765,114219.6,0.001,BTCUSDT
2025-09-30 00:00:08.765,114219.5,2.138,BTCUSDT
2025-09-30 00:00:08.766,114222.2,0.003,BTCUSDT
2025-09-30 00:00:08.775,114222.2,0.005,BTCUSDT
2025-09-30 00:00:08.776,114222.2,0.005,BTCUSDT
2025-09-30 00:00:08.811,114222.1,0.154,BTCUSDT
2025-09-30 00:00:08.812,114222.1,0.22,BTCUSDT
2025-09-30 00:00:08.812,114222.1,0.163,BTCUSDT
2025-09-30 00:00:08.812,114222.1,0.15,BTCUSDT
2025-09-30 00:00:08.812,114222.1,0.151,BTCUSDT
2025-09-30 00:00:08.812,114222.1,0.18,BTCUSDT
2025-09-30 00:00:08.812,114222.1,0.113,BTCUSDT
2025-09-30 00:00:08.812,114222.1,0.031,BTCUSDT
2025-09-30 00:00:08.812,114222.1,0.001,BTCUSDT
2025-09-30 00:00:08.812,114222.1,0.01,BTCUSDT
2025-09-30 00:00:08.812,114222.1,0.001,BTCUSDT
2025-09-30 00:00:08.812,114222.1,0.91,BTCUSDT
2025-09-30 00:00:08.812,114222.1,0.002,BTCUSDT
2025-09-30 00:00:08.812,114222.0,0.001,BTCUSDT
2025-09-30 00:00:08.812,114221.4,0.007,BTCUSDT
2025-09-30 00:00:08.812,114220.7,0.002,BTCUSDT
2025-09-30 00:00:08.812,114220.2,0.004,BTCUSDT
2025-09-30 00:00:08.812,114220.1,0.002,BTCUSDT
2025-09-30 00:00:08.812,114220.1,0.001,BTCUSDT
2025-09-30 00:00:08.812,114220.0,0.001,BTCUSDT
2025-09-30 00:00:08.812,114219.6,0.001,BTCUSDT
2025-09-30 00:00:08.812,114219.5,0.194,BTCUSDT
2025-09-30 00:00:08.812,114219.5,2.332,BTCUSDT
2025-09-30 00:00:08.812,114219.5,0.008,BTCUSDT
2025-09-30 00:00:08.812,114219.5,0.001,BTCUSDT
2025-09-30 00:00:08.812,114219.5,0.001,BTCUSDT
2025-09-30 00:00:08.812,114219.5,0.175,BTCUSDT
2025-09-30 00:00:08.812,114219.5,0.035,BTCUSDT
2025-09-30 00:00:08.812,114219.4,0.002,BTCUSDT
2025-09-30 00:00:08.812,114219.4,0.17,BTCUSDT
2025-09-30 00:00:08.812,114219.3,0.001,BTCUSDT
2025-09-30 00:00:08.812,114219.1,0.048,BTCUSDT
2025-09-30 00:00:08.812,114219.1,0.002,BTCUSDT
2025-09-30 00:00:08.812,114219.0,0.001,BTCUSDT
2025-09-30 00:00:08.812,114219.0,0.001,BTCUSDT
2025-09-30 00:00:08.812,114218.9,0.956,BTCUSDT
2025-09-30 00:00:08.812,114218.8,0.04,BTCUSDT
2025-09-30 00:00:08.812,114218.8,0.012,BTCUSDT
2025-09-30 00:00:08.812,114218.6,0.001,BTCUSDT
2025-09-30 00:00:08.812,114218.5,0.002,BTCUSDT
2025-09-30 00:00:08.812,114218.3,0.013,BTCUSDT
2025-09-30 00:00:08.812,114218.3,0.001,BTCUSDT
2025-09-30 00:00:08.812,114218.2,0.04,BTCUSDT
2025-09-30 00:00:08.812,114218.1,0.04,BTCUSDT
2025-09-30 00:00:08.812,114218.1,0.04,BTCUSDT
2025-09-30 00:00:08.812,114217.9,0.04,BTCUSDT
2025-09-30 00:00:08.812,114217.9,0.04,BTCUSDT
2025-09-30 00:00:08.812,114217.9,0.002,BTCUSDT
2025-09-30 00:00:08.812,114217.9,0.002,BTCUSDT
2025-09-30 00:00:08.812,114217.8,0.001,BTCUSDT
2025-09-30 00:00:08.812,114217.7,0.04,BTCUSDT
2025-09-30 00:00:08.812,114217.7,0.04,BTCUSDT
2025-09-30 00:00:08.812,114217.7,0.018,BTCUSDT
2025-09-30 00:00:08.812,114217.5,0.04,BTCUSDT
2025-09-30 00:00:08.812,114217.4,0.04,BTCUSDT
2025-09-30 00:00:08.812,114217.3,0.002,BTCUSDT
2025-09-30 00:00:08.812,114217.2,0.002,BTCUSDT
2025-09-30 00:00:08.812,114217.1,0.001,BTCUSDT
2025-09-30 00:00:08.812,114217.1,0.018,BTCUSDT
2025-09-30 00:00:08.812,114217.0,0.003,BTCUSDT
2025-09-30 00:00:08.812,114216.9,0.005,BTCUSDT
2025-09-30 00:00:08.812,114216.8,0.04,BTCUSDT
2025-09-30 00:00:08.812,114216.8,0.002,BTCUSDT
2025-09-30 00:00:08.812,114216.8,0.263,BTCUSDT
2025-09-30 00:00:08.812,114216.7,0.04,BTCUSDT
2025-09-30 00:00:08.812,114216.7,0.04,BTCUSDT
2025-09-30 00:00:08.812,114216.7,0.04,BTCUSDT
2025-09-30 00:00:08.812,114216.7,0.002,BTCUSDT
2025-09-30 00:00:08.812,114216.6,0.04,BTCUSDT
2025-09-30 00:00:08.812,114216.6,0.001,BTCUSDT
2025-09-30 00:00:08.812,114216.5,0.04,BTCUSDT
2025-09-30 00:00:08.812,114216.4,0.04,BTCUSDT
2025-09-30 00:00:08.812,114216.4,0.01,BTCUSDT
2025-09-30 00:00:08.812,114216.4,0.002,BTCUSDT
2025-09-30 00:00:08.812,114216.4,0.001,BTCUSDT
2025-09-30 00:00:08.812,114216.3,0.002,BTCUSDT
2025-09-30 00:00:08.812,114216.3,0.04,BTCUSDT
2025-09-30 00:00:08.812,114216.2,0.04,BTCUSDT
2025-09-30 00:00:08.812,114216.1,0.001,BTCUSDT
2025-09-30 00:00:08.812,114216.1,0.002,BTCUSDT
2025-09-30 00:00:08.812,114216.0,0.04,BTCUSDT
2025-09-30 00:00:08.812,114216.0,0.04,BTCUSDT
2025-09-30 00:00:08.812,114216.0,0.378,BTCUSDT
2025-09-30 00:00:08.812,114215.9,0.001,BTCUSDT
2025-09-30 00:00:08.812,114215.9,0.04,BTCUSDT
2025-09-30 00:00:08.812,114215.9,0.001,BTCUSDT
2025-09-30 00:00:08.812,114215.8,0.04,BTCUSDT
2025-09-30 00:00:08.812,114215.8,0.04,BTCUSDT
2025-09-30 00:00:08.812,114215.8,0.04,BTCUSDT
2025-09-30 00:00:08.812,114215.8,0.04,BTCUSDT
2025-09-30 00:00:08.812,114215.8,0.013,BTCUSDT
2025-09-30 00:00:08.812,114215.7,0.04,BTCUSDT
2025-09-30 00:00:08.812,114215.7,0.04,BTCUSDT
2025-09-30 00:00:08.812,114215.7,0.001,BTCUSDT
2025-09-30 00:00:08.812,114215.7,0.001,BTCUSDT
2025-09-30 00:00:08.812,114215.7,0.002,BTCUSDT
2025-09-30 00:00:08.812,114215.5,0.001,BTCUSDT
2025-09-30 00:00:08.812,114215.5,0.001,BTCUSDT
2025-09-30 00:00:08.812,114215.5,0.002,BTCUSDT
2025-09-30 00:00:08.812,114215.5,0.692,BTCUSDT
2025-09-30 00:00:08.812,114215.4,0.04,BTCUSDT
2025-09-30 00:00:08.812,114215.4,0.001,BTCUSDT
2025-09-30 00:00:08.812,114215.4,0.002,BTCUSDT
2025-09-30 00:00:08.812,114215.2,0.001,BTCUSDT
2025-09-30 00:00:08.812,114215.2,0.001,BTCUSDT
2025-09-30 00:00:08.812,114215.1,0.04,BTCUSDT
2025-09-30 00:00:08.812,114215.1,0.001,BTCUSDT
2025-09-30 00:00:08.812,114215.0,0.001,BTCUSDT
2025-09-30 00:00:08.812,114214.9,0.001,BTCUSDT
2025-09-30 00:00:08.812,114214.9,0.002,BTCUSDT
2025-09-30 00:00:08.812,114214.8,0.2,BTCUSDT
2025-09-30 00:00:08.812,114214.8,0.2,BTCUSDT
2025-09-30 00:00:08.812,114214.8,0.08,BTCUSDT
2025-09-30 00:00:08.812,114214.7,0.004,BTCUSDT
2025-09-30 00:00:08.812,114214.6,0.002,BTCUSDT
2025-09-30 00:00:08.812,114214.3,0.002,BTCUSDT
2025-09-30 00:00:08.812,114214.2,0.005,BTCUSDT
2025-09-30 00:00:08.812,114214.2,0.002,BTCUSDT
2025-09-30 00:00:08.812,114213.7,0.002,BTCUSDT
2025-09-30 00:00:08.812,114213.5,0.002,BTCUSDT
2025-09-30 00:00:08.812,114213.5,0.002,BTCUSDT
2025-09-30 00:00:08.812,114213.5,0.026,BTCUSDT
2025-09-30 00:00:08.812,114213.2,0.001,BTCUSDT
2025-09-30 00:00:08.812,114213.1,0.002,BTCUSDT
2025-09-30 00:00:08.812,114213.1,0.001,BTCUSDT
2025-09-30 00:00:08.812,114213.0,0.002,BTCUSDT
2025-09-30 00:00:08.812,114213.0,0.001,BTCUSDT
2025-09-30 00:00:08.812,114212.7,0.024,BTCUSDT
2025-09-30 00:00:08.812,114212.7,0.026,BTCUSDT
2025-09-30 00:00:08.812,114212.5,0.009,BTCUSDT
2025-09-30 00:00:08.812,114212.5,0.002,BTCUSDT
2025-09-30 00:00:08.812,114212.5,0.062,BTCUSDT
2025-09-30 00:00:08.812,114212.5,0.001,BTCUSDT
2025-09-30 00:00:08.812,114212.4,0.002,BTCUSDT
2025-09-30 00:00:08.812,114212.3,0.048,BTCUSDT
2025-09-30 00:00:08.812,114212.0,0.001,BTCUSDT
2025-09-30 00:00:08.812,114211.9,0.002,BTCUSDT
2025-09-30 00:00:08.812,114211.8,0.001,BTCUSDT
2025-09-30 00:00:08.812,114211.7,0.018,BTCUSDT
2025-09-30 00:00:08.812,114211.6,0.012,BTCUSDT
2025-09-30 00:00:08.812,114211.5,0.001,BTCUSDT
2025-09-30 00:00:08.812,114211.3,0.002,BTCUSDT
2025-09-30 00:00:08.812,114211.3,0.002,BTCUSDT
2025-09-30 00:00:08.812,114211.1,0.027,BTCUSDT
2025-09-30 00:00:08.812,114210.8,0.713,BTCUSDT
2025-09-30 00:00:08.812,114210.7,0.001,BTCUSDT
2025-09-30 00:00:08.812,114210.7,0.001,BTCUSDT
2025-09-30 00:00:08.812,114210.7,0.001,BTCUSDT
2025-09-30 00:00:08.812,114210.7,0.001,BTCUSDT
2025-09-30 00:00:08.812,114210.7,0.002,BTCUSDT
2025-09-30 00:00:08.812,114210.7,0.2,BTCUSDT
2025-09-30 00:00:08.812,114210.7,0.014,BTCUSDT
2025-09-30 00:00:08.812,114210.6,0.002,BTCUSDT
2025-09-30 00:00:08.812,114210.6,0.002,BTCUSDT
2025-09-30 00:00:08.812,114210.5,0.002,BTCUSDT
2025-09-30 00:00:08.812,114210.5,0.002,BTCUSDT
2025-09-30 00:00:08.812,114210.3,0.001,BTCUSDT
2025-09-30 00:00:08.812,114210.2,0.001,BTCUSDT
2025-09-30 00:00:08.812,114210.1,0.001,BTCUSDT
2025-09-30 00:00:08.812,114210.1,0.002,BTCUSDT
2025-09-30 00:00:08.812,114210.0,0.001,BTCUSDT
2025-09-30 00:00:08.812,114210.0,0.002,BTCUSDT
2025-09-30 00:00:08.812,114210.0,0.002,BTCUSDT
2025-09-30 00:00:08.812,114210.0,0.383,BTCUSDT
2025-09-30 00:00:08.812,114210.0,0.001,BTCUSDT
2025-09-30 00:00:08.812,114210.0,0.001,BTCUSDT
2025-09-30 00:00:08.812,114210.0,0.001,BTCUSDT
2025-09-30 00:00:08.812,114209.8,0.04,BTCUSDT
2025-09-30 00:00:08.812,114209.8,0.001,BTCUSDT
2025-09-30 00:00:08.812,114209.7,0.018,BTCUSDT
2025-09-30 00:00:08.812,114209.5,0.001,BTCUSDT
2025-09-30 00:00:08.812,114209.5,0.002,BTCUSDT
2025-09-30 00:00:08.812,114209.5,0.002,BTCUSDT
2025-09-30 00:00:08.812,114209.0,0.005,BTCUSDT
2025-09-30 00:00:08.812,114208.9,0.42,BTCUSDT
2025-09-30 00:00:08.812,114208.9,0.002,BTCUSDT
2025-09-30 00:00:08.812,114208.9,0.002,BTCUSDT
2025-09-30 00:00:08.812,114208.8,0.001,BTCUSDT
2025-09-30 00:00:08.812,114208.5,0.001,BTCUSDT
2025-09-30 00:00:08.812,114208.5,0.001,BTCUSDT
2025-09-30 00:00:08.812,114208.5,0.004,BTCUSDT
2025-09-30 00:00:08.812,114208.5,0.001,BTCUSDT
2025-09-30 00:00:08.812,114208.4,0.001,BTCUSDT
2025-09-30 00:00:08.812,114208.4,0.01,BTCUSDT
2025-09-30 00:00:08.812,114208.4,0.004,BTCUSDT
2025-09-30 00:00:08.812,114208.4,0.007,BTCUSDT
2025-09-30 00:00:08.812,114208.4,0.008,BTCUSDT
2025-09-30 00:00:08.812,114208.4,0.001,BTCUSDT
2025-09-30 00:00:08.812,114208.4,0.009,BTCUSDT
2025-09-30 00:00:08.812,114208.3,0.002,BTCUSDT
2025-09-30 00:00:08.812,114208.2,0.001,BTCUSDT
2025-09-30 00:00:08.812,114208.2,1.18,BTCUSDT
2025-09-30 00:00:08.812,114208.1,0.004,BTCUSDT
